scheduled_dep_time,distance,weather_delay,dep_hour,dep_minute,carrier,carrier_encoded
2069,1342,0.0103321621968196,20,69,AA,0
2353,2240,5.260014682387519,23,53,AA,0
1778,684,11.01318869714326,17,78,AA,0
711,1065,4.110504807320177,7,11,AA,0
765,2795,6.756657378302212,7,65,AA,0
1094,2081,5.864371466024645,10,94,AA,0
2275,743,0.1567967497616745,22,75,AA,0
1324,2032,1.1891735679823647,13,24,AA,0
319,1455,1.196719863726858,3,19,AA,0
2220,2291,7.692215598022509,22,20,AA,0
103,1741,5.022088237169532,1,3,AA,0
1970,2507,3.28538887572771,19,70,AA,0
626,1741,5.871453037186623,6,26,AA,0
359,2542,0.1050989689447775,3,59,AA,0
36,1932,4.221648540016009,0,36,AA,0
932,832,14.501027751646223,9,32,AA,0
1914,2751,4.0834640298283365,19,14,AA,0
254,834,4.910080924172061,2,54,AA,0
1888,1666,9.065124643265213,18,88,AA,0
17,1018,2.4264195487102795,0,17,AA,0
1156,2801,4.604947302091183,11,56,AA,0
253,2567,8.6445263572382,2,53,AA,0
912,1215,11.211433922685464,9,12,AA,0
1139,1088,19.954207653605096,11,39,AA,0
1257,1945,3.7828986403663487,12,57,AA,0
2234,491,6.37067303211057,22,34,AA,0
1261,513,0.976622017522192,12,61,AA,0
614,2773,9.095429376321398,6,14,AA,0
1319,2693,1.4086756665834614,13,19,AA,0
327,970,2.233124195071265,3,27,AA,0
1083,2141,2.317355090531149,10,83,AA,0
1391,2586,0.4447164662558666,13,91,AA,0
372,1884,1.2805572401457257,3,72,AA,0
1124,1531,1.2037025569588566,11,24,AA,0
1162,2923,2.742718174843168,11,62,AA,0
1835,1948,2.124587473623321,18,35,AA,0
1323,1301,0.4244110116064641,13,23,AA,0
1793,1775,12.667732589046407,17,93,AA,0
1295,2945,6.5892639016080965,12,95,AA,0
744,1938,2.732021548514584,7,44,AA,0
778,2812,0.3159115140954187,7,78,AA,0
1355,2578,2.250943124073115,13,55,AA,0
1987,2504,0.0598032376247564,19,87,AA,0
1155,2884,3.522298993100556,11,55,AA,0
36,2401,4.526102015019252,0,36,AA,0
1590,1263,1.137756015444524,15,90,AA,0
421,1686,1.3833942756710107,4,21,AA,0
869,1119,3.614733308282076,8,69,AA,0
1420,658,7.365885639186719,14,20,AA,0
1675,2281,0.2966804339625628,16,75,AA,0
2377,1916,5.492808664614609,23,77,AA,0
1780,1092,0.7050851561794615,17,80,AA,0
880,527,4.298735968080793,8,80,AA,0
112,1216,0.8979097679563803,1,12,AA,0
1610,379,2.0306846714242024,16,10,AA,0
292,1662,2.6753532172083085,2,92,AA,0
287,2537,5.596294581372056,2,87,AA,0
97,418,0.9853915156294464,0,97,AA,0
254,1674,2.108959926600994,2,54,AA,0
18,1882,5.9081760332926425,0,18,AA,0
1146,1579,4.310535740291689,11,46,AA,0
1821,226,1.415282275093181,18,21,AA,0
2390,1812,3.938937714398736,23,90,AA,0
45,2014,0.044375181924336,0,45,AA,0
297,1112,6.371466823037951,2,97,AA,0
647,1186,2.218935180437125,6,47,AA,0
846,1948,3.4866345244745096,8,46,AA,0
1437,707,6.029602853515367,14,37,AA,0
1254,1844,2.3337196409494245,12,54,AA,0
465,2234,0.1452853832864034,4,65,AA,0
1715,1569,6.139007332819069,17,15,AA,0
2365,1341,1.9565112463097087,23,65,AA,0
666,659,3.412722618943856,6,66,AA,0
861,1878,4.060966084044288,8,61,AA,0
273,2730,6.380109637191227,2,73,AA,0
492,1707,5.014614176697601,4,92,AA,0
2030,370,4.902628595497624,20,30,AA,0
2214,459,11.748553854817526,22,14,AA,0
597,1433,16.14670420194415,5,97,AA,0
784,1607,4.969023856455022,7,84,AA,0
649,2045,2.3722327378867,6,49,AA,0
941,963,3.5576126377916504,9,41,AA,0
377,1768,6.247917423174068,3,77,AA,0
1039,2832,2.9644226767611803,10,39,AA,0
1302,1454,7.438011801725447,13,2,AA,0
1833,1487,0.3427467953776013,18,33,AA,0
1862,2038,1.2930974624703335,18,62,AA,0
2333,1606,1.8467288173526968,23,33,AA,0
727,648,4.328473749041061,7,27,AA,0
20,1751,14.884361926157046,0,20,AA,0
1874,2924,0.6856818482931695,18,74,AA,0
1078,2228,7.005807326283897,10,78,AA,0
1570,1679,10.072477533107111,15,70,AA,0
516,2154,5.544981144270194,5,16,AA,0
482,1772,2.014225237328886,4,82,AA,0
79,712,5.511618973063289,0,79,AA,0
1008,2930,9.348083322566152,10,8,AA,0
1673,479,5.388646471890301,16,73,AA,0
328,839,1.0928535335326257,3,28,AA,0
1227,2662,8.05054957779786,12,27,AA,0
301,899,7.585382483310027,3,1,AA,0
960,2847,6.660373030484217,9,60,AA,0
1019,2962,0.0553701123423599,10,19,AA,0
819,2334,1.9931111115156264,8,19,AA,0
1792,1549,3.2023219746314417,17,92,AA,0
1267,670,3.6960953522590816,12,67,AA,0
2283,2413,0.8371001958111078,22,83,AA,0
1311,2547,0.8348511839861925,13,11,AA,0
1440,2162,0.0937239483078843,14,40,AA,0
2241,2636,5.72895659053261,22,41,AA,0
816,1433,2.0574160978357723,8,16,AA,0
719,276,2.817762565645168,7,19,AA,0
1659,452,0.867204439763606,16,59,AA,0
1343,1368,0.097259688191266,13,43,AA,0
1654,2035,0.836368057576443,16,54,AA,0
1853,1707,2.4692492396012016,18,53,AA,0
1034,636,2.898887385640403,10,34,AA,0
1610,1778,1.002669235851483,16,10,AA,0
1313,1553,4.934138375660411,13,13,AA,0
1425,2362,7.96660133311499,14,25,AA,0
445,435,0.2831558567247345,4,45,AA,0
1256,2802,0.2451561731077094,12,56,AA,0
789,1437,17.283378128039146,7,89,AA,0
1779,2731,6.449079550896101,17,79,AA,0
864,1437,18.14378824487689,8,64,AA,0
45,2141,7.395620784631226,0,45,AA,0
1771,1746,7.994775200807775,17,71,AA,0
2040,2248,4.546945013166116,20,40,AA,0
1270,2943,3.427652422340817,12,70,AA,0
381,2365,1.6912745387038433,3,81,AA,0
261,2540,2.059830010807344,2,61,AA,0
1270,2862,13.56582863518905,12,70,AA,0
1044,946,2.257722525833308,10,44,AA,0
1820,1564,5.2742851415659935,18,20,AA,0
2366,2178,7.892363213973761,23,66,AA,0
1577,2193,8.590098091698973,15,77,AA,0
398,1351,5.694583363997321,3,98,AA,0
147,2072,16.1227418080803,1,47,AA,0
1052,1641,4.0454405925966,10,52,AA,0
2139,1905,2.683732819649529,21,39,AA,0
666,907,2.21956614860447,6,66,AA,0
831,500,2.02344928799133,8,31,AA,0
1853,2320,8.66691964903942,18,53,AA,0
402,338,1.2086026870288415,4,2,AA,0
2185,2350,4.431172886639535,21,85,AA,0
1681,630,0.2041140881586604,16,81,AA,0
1381,2580,0.0719570709479269,13,81,AA,0
1632,803,1.1774079150618797,16,32,AA,0
1317,2825,2.4789789115849348,13,17,AA,0
278,1459,2.3720494024289285,2,78,AA,0
2351,1018,1.930209139485544,23,51,AA,0
2111,1112,6.702032931700625,21,11,AA,0
1958,1834,0.4591034994828834,19,58,AA,0
1071,811,0.4569203955542352,10,71,AA,0
1866,2958,2.6610785800593835,18,66,AA,0
1390,2303,1.225916423022337,13,90,AA,0
543,1285,4.19324136053126,5,43,AA,0
1340,364,0.3352163010185726,13,40,AA,0
1664,2003,1.7787620848354306,16,64,AA,0
85,564,11.058613717929282,0,85,AA,0
1669,1657,1.816365836706388,16,69,AA,0
1089,2029,11.401731068982476,10,89,AA,0
2016,1560,3.239569830498228,20,16,AA,0
1192,1236,8.151272438444952,11,92,AA,0
1518,1529,30.07947993277382,15,18,AA,0
2308,1161,1.7689158815540322,23,8,AA,0
1165,505,5.238162331621592,11,65,AA,0
1635,2737,9.65144407460932,16,35,AA,0
2162,1332,3.2669646871264297,21,62,AA,0
1592,340,2.7503650523655625,15,92,AA,0
1337,2826,4.542228282692403,13,37,AA,0
435,2435,4.623641460149427,4,35,AA,0
1262,2105,1.5738105224698788,12,62,AA,0
1386,651,14.54689445027178,13,86,AA,0
1160,2310,2.3077539658763384,11,60,AA,0
1608,347,0.3324116090918149,16,8,AA,0
2314,1335,1.3250675616880208,23,14,AA,0
1209,1962,2.280510581337445,12,9,AA,0
756,1494,3.3888822705592947,7,56,AA,0
1262,1707,3.8859138219231086,12,62,AA,0
706,2790,3.136782579382567,7,6,AA,0
2282,881,5.731031316344275,22,82,AA,0
2371,1953,2.6910802816584685,23,71,AA,0
1170,2859,7.706410570305776,11,70,AA,0
1615,2726,4.580425106312886,16,15,AA,0
446,2641,2.2466395565906323,4,46,AA,0
127,2168,1.1730904426060764,1,27,AA,0
1860,242,3.4420490872133165,18,60,AA,0
738,1913,1.2827334522974276,7,38,AA,0
1101,1452,1.1824184471674526,11,1,AA,0
1005,1808,2.199853836594532,10,5,AA,0
458,1354,0.4589133933767477,4,58,AA,0
643,660,3.3035672390461763,6,43,AA,0
2083,1149,7.308681608213003,20,83,AA,0
530,447,0.1804104644647278,5,30,AA,0
404,1468,9.71968918266808,4,4,AA,0
1149,1101,5.835472876563831,11,49,AA,0
2289,757,0.5076140482633473,22,89,AA,0
2004,2614,3.042286539165869,20,4,AA,0
437,2974,1.0089930682692334,4,37,AA,0
776,2092,0.9742297752956226,7,76,AA,0
2387,2293,4.133652470995945,23,87,AA,0
830,2554,0.3716871101486498,8,30,AA,0
868,947,5.566111460387581,8,68,AA,0
254,1666,0.1652877103556954,2,54,AA,0
152,2510,6.891616525581132,1,52,AA,0
917,1057,2.8768983900544978,9,17,AA,0
184,1737,1.007754396080694,1,84,AA,0
1878,577,0.286432726428612,18,78,AA,0
2358,598,2.913621316929886,23,58,AA,0
1322,1865,6.234969773156246,13,22,AA,0
653,626,3.9590012361845583,6,53,AA,0
1831,482,0.2562345062627795,18,31,AA,0
2169,2306,4.23337675579169,21,69,AA,0
1253,1237,26.78855368595489,12,53,AA,0
1870,1892,7.336492579461541,18,70,AA,0
493,1625,1.3051989120745655,4,93,AA,0
731,931,0.2563979760829362,7,31,AA,0
481,1665,2.344879654495988,4,81,AA,0
179,1261,9.12323232295183,1,79,AA,0
893,2913,4.108700805188066,8,93,AA,0
2332,2819,11.407328294169282,23,32,AA,0
593,2161,1.3188784756703762,5,93,AA,0
1294,1904,2.087870716056531,12,94,AA,0
2180,2420,6.7837254015768425,21,80,AA,0
1823,1756,17.1749136872535,18,23,AA,0
1312,805,2.340496334552761,13,12,AA,0
1421,571,6.563323931053855,14,21,AA,0
1094,1292,7.084330895724198,10,94,AA,0
1051,2219,6.405242123909515,10,51,AA,0
2266,1359,0.4226976200608395,22,66,AA,0
676,1543,8.85911523187959,6,76,AA,0
1976,2788,0.413262762977896,19,76,AA,0
2318,2253,3.551121033263236,23,18,AA,0
969,2761,4.911002256219405,9,69,AA,0
1479,620,8.272288088443535,14,79,AA,0
1800,2440,4.832788443780223,18,0,AA,0
232,2961,2.335398366828941,2,32,AA,0
1372,1193,0.8184604120104642,13,72,AA,0
77,2621,12.99076449020188,0,77,AA,0
1962,2367,3.288291439516376,19,62,AA,0
630,319,5.373406707211517,6,30,AA,0
1627,1749,1.394542620440817,16,27,AA,0
751,1166,3.612403752605968,7,51,AA,0
1683,254,2.460280687110688,16,83,AA,0
1643,489,7.786649906045021,16,43,AA,0
1280,255,1.1268930693642858,12,80,AA,0
1575,2611,1.514554774673231,15,75,AA,0
2225,948,13.26840785837069,22,25,AA,0
149,1859,1.378054711059702,1,49,AA,0
247,2159,1.4262667869240977,2,47,AA,0
1877,1353,6.011118955724621,18,77,AA,0
562,1051,1.050248608815214,5,62,AA,0
1915,826,6.125882234491382,19,15,AA,0
1461,579,2.9388189372570044,14,61,AA,0
1249,1493,9.277414042440403,12,49,AA,0
1364,493,11.442579575755802,13,64,AA,0
1427,1193,16.65092023284839,14,27,AA,0
2192,1796,2.315294253759454,21,92,AA,0
1392,2767,5.069150080522148,13,92,AA,0
423,2252,17.06386121136704,4,23,AA,0
408,2598,5.664256347992113,4,8,AA,0
2021,2701,10.23495198804069,20,21,AA,0
328,1151,2.006898228492839,3,28,AA,0
339,1095,3.8779290703196345,3,39,AA,0
1142,501,2.8855414355446123,11,42,AA,0
739,2169,0.3541898120733632,7,39,AA,0
901,2548,3.229375596604392,9,1,AA,0
1084,388,0.9766576651305048,10,84,AA,0
2288,1005,20.49961436787255,22,88,AA,0
68,1907,2.306051439260542,0,68,AA,0
1536,1187,10.237416250090538,15,36,AA,0
2318,1957,16.807718565865464,23,18,AA,0
2042,1930,0.7744461056655467,20,42,AA,0
882,1324,0.5208132909249891,8,82,AA,0
520,1487,2.226444163609252,5,20,AA,0
1831,2337,7.231994704722667,18,31,AA,0
1061,519,0.2257474790990244,10,61,AA,0
1231,523,2.596390720592636,12,31,AA,0
854,1307,0.4754659114432285,8,54,AA,0
1442,2643,6.5793905026231325,14,42,AA,0
1267,2610,11.237538336746072,12,67,AA,0
1541,1178,4.976164663200323,15,41,AA,0
417,2697,16.251287376246808,4,17,AA,0
843,2888,5.599416466660278,8,43,AA,0
1559,2095,4.11667915975953,15,59,AA,0
1615,2534,4.426837650169842,16,15,AA,0
167,2215,1.7029069883708172,1,67,AA,0
1455,2053,4.935517159202584,14,55,AA,0
969,625,7.740037162760456,9,69,AA,0
715,1339,0.3509516708191235,7,15,AA,0
599,1350,1.749021631195603,5,99,AA,0
2230,358,7.159657603457176,22,30,AA,0
1536,2923,1.4987126205265886,15,36,AA,0
719,2831,7.749740796690751,7,19,AA,0
282,1694,2.2643723911852027,2,82,AA,0
490,1289,7.587203126689381,4,90,AA,0
1342,656,3.2018478862634336,13,42,AA,0
2111,2808,17.279945812120996,21,11,AA,0
1033,1721,3.1354731409543755,10,33,AA,0
334,787,9.874118046916664,3,34,AA,0
2172,2584,1.9053119206292444,21,72,AA,0
2091,2760,8.15888827686338,20,91,AA,0
1934,892,14.41782457664296,19,34,AA,0
1546,1183,0.2884748184177905,15,46,AA,0
922,2318,4.331367996883047,9,22,AA,0
320,2892,2.168084105851192,3,20,AA,0
2032,2706,0.4088503579468795,20,32,AA,0
1584,339,0.2862775595074992,15,84,AA,0
1569,398,3.6950414511760608,15,69,AA,0
1123,1705,7.87752718079793,11,23,AA,0
1506,2295,3.996504266889577,15,6,AA,0
1838,1258,0.4747793727060234,18,38,AA,0
229,568,0.8471078520008711,2,29,AA,0
1893,2089,3.6583300038556295,18,93,AA,0
607,2500,8.460160924069859,6,7,AA,0
74,1012,2.529408677752097,0,74,AA,0
902,1568,0.0207934403836826,9,2,AA,0
367,2674,5.030179607414073,3,67,AA,0
1695,829,1.1365775145949597,16,95,AA,0
960,1294,13.533756214032408,9,60,AA,0
1977,1526,25.34476359239449,19,77,AA,0
231,2856,3.8806564660406657,2,31,AA,0
1047,1448,3.596569233712178,10,47,AA,0
2227,1966,1.710959390974427,22,27,AA,0
1522,1934,0.5983011912557646,15,22,AA,0
929,2561,2.1866467826267586,9,29,AA,0
353,2610,4.5964083789345365,3,53,AA,0
2314,1131,1.3654750421734505,23,14,AA,0
1428,1194,14.545692779032048,14,28,AA,0
1980,1380,4.905431369076486,19,80,AA,0
150,2991,2.3590745696724364,1,50,AA,0
1384,2164,6.317810778610625,13,84,AA,0
648,1389,1.5772463090263256,6,48,AA,0
1629,1574,8.945696480124198,16,29,AA,0
1787,1039,5.730121844010744,17,87,AA,0
410,2620,3.0801642431525456,4,10,AA,0
40,1169,8.520646367094546,0,40,AA,0
1911,1398,8.099708851610234,19,11,AA,0
1211,2833,2.3002069855238774,12,11,AA,0
2368,356,0.1412964917984892,23,68,AA,0
840,2583,8.6581500495139,8,40,AA,0
2248,302,3.4729505194524446,22,48,AA,0
1265,1872,1.6144328251398197,12,65,AA,0
1689,2873,0.2088577302111406,16,89,AA,0
1804,2184,2.484097782404969,18,4,AA,0
986,2979,6.545549275148431,9,86,AA,0
1039,2979,2.3475438476303294,10,39,AA,0
1945,2778,0.98902005650167,19,45,AA,0
461,920,2.6410647783695547,4,61,AA,0
448,390,13.496046360809617,4,48,AA,0
2169,873,12.510605184855184,21,69,AA,0
2380,600,1.3093059364664206,23,80,AA,0
1661,2076,3.4670249000926985,16,61,AA,0
1432,689,8.689454130771544,14,32,AA,0
1741,886,0.3773290627545569,17,41,AA,0
496,1387,3.32147766301869,4,96,AA,0
2148,1577,7.840313083238985,21,48,AA,0
375,2345,14.884697798435198,3,75,AA,0
1640,305,3.299657963197749,16,40,AA,0
447,2743,0.6665815132114203,4,47,AA,0
1502,977,11.077391164953257,15,2,AA,0
2359,2821,5.716735327166241,23,59,AA,0
172,2215,0.711782640031272,1,72,AA,0
1004,1632,3.872523288773562,10,4,AA,0
1466,1696,6.207545684735651,14,66,AA,0
140,2590,0.7028087673277622,1,40,AA,0
1740,2170,3.070730487764731,17,40,AA,0
1584,1521,0.7206078599231913,15,84,AA,0
1724,1583,1.7605483797259345,17,24,AA,0
1967,467,1.304567662655801,19,67,AA,0
16,1509,18.33591139827768,0,16,AA,0
1781,1918,1.9641603502732536,17,81,AA,0
972,979,0.2471359814356979,9,72,AA,0
2026,866,7.782538554704348,20,26,AA,0
1694,393,3.108212446796163,16,94,AA,0
1790,2715,3.846632099050224,17,90,AA,0
2216,2643,7.578754843850332,22,16,AA,0
1273,569,7.600680258950804,12,73,AA,0
967,2539,7.369972066927706,9,67,AA,0
1745,2706,2.322302421058544,17,45,AA,0
2397,2343,0.6829537339475984,23,97,AA,0
1589,1827,0.7765638001806161,15,89,AA,0
2126,1678,3.404343255238393,21,26,AA,0
2376,2533,5.985194611328048,23,76,AA,0
915,1477,0.937295094505896,9,15,AA,0
875,1492,2.720987771309104,8,75,AA,0
597,1808,6.404160056559171,5,97,AA,0
1857,1335,1.2730366109794788,18,57,AA,0
57,1119,4.798875073841826,0,57,AA,0
2337,2298,8.948825864862663,23,37,AA,0
2227,1422,3.9444587882503575,22,27,AA,0
904,1318,0.7449219367837312,9,4,AA,0
1686,1782,1.590485736135946,16,86,AA,0
603,2327,6.67393825913172,6,3,AA,0
2031,2651,7.505530301120139,20,31,AA,0
1549,559,3.3423702877114545,15,49,AA,0
1868,2531,3.6729299078851647,18,68,AA,0
868,514,1.5083073983200104,8,68,AA,0
1618,645,4.850640693030354,16,18,AA,0
1952,1409,17.335663984512266,19,52,AA,0
269,1980,4.514005586476588,2,69,AA,0
2047,2677,6.917043560989874,20,47,AA,0
163,2462,5.25737779982574,1,63,AA,0
1154,1263,7.422539238118048,11,54,AA,0
2153,2482,0.7218373854320621,21,53,AA,0
2239,2202,7.472582577406995,22,39,AA,0
1362,1957,0.72445308707835,13,62,AA,0
1296,1272,2.578021744627068,12,96,AA,0
1742,2413,5.882116685158926,17,42,AA,0
737,1286,6.595828062765174,7,37,AA,0
1072,2116,1.2354666573096031,10,72,AA,0
1520,841,1.112722275632046,15,20,AA,0
1875,2733,10.274350569644929,18,75,AA,0
2303,2891,13.884967788997018,23,3,AA,0
244,1973,0.1402278870782169,2,44,AA,0
1265,1632,15.984104582304363,12,65,AA,0
205,2274,9.974080539139196,2,5,AA,0
49,2839,2.051633728869634,0,49,AA,0
533,794,3.888790821008589,5,33,AA,0
443,1737,45.12698890158124,4,43,AA,0
1581,1794,0.4236705861452645,15,81,AA,0
592,2914,1.209003093217726,5,92,AA,0
359,1113,4.460471664360187,3,59,AA,0
1467,1474,6.7526864889018645,14,67,AA,0
382,298,2.6953605497773143,3,82,AA,0
85,1465,0.8011020486911912,0,85,AA,0
1337,2329,3.9636252382038,13,37,AA,0
905,2155,3.237093068599078,9,5,AA,0
2198,2573,0.8038456437076423,21,98,AA,0
376,556,0.9799052742907972,3,76,AA,0
2180,2292,11.088410435758467,21,80,AA,0
222,581,14.044997498393045,2,22,AA,0
2297,1386,10.31615052642123,22,97,AA,0
1152,2418,5.368619319500762,11,52,AA,0
441,2604,0.9026079181721728,4,41,AA,0
505,2312,6.3868629519676965,5,5,AA,0
1951,2640,3.758450244264825,19,51,AA,0
2156,2053,1.5061048261892007,21,56,AA,0
26,2835,3.403836268528857,0,26,AA,0
2126,2041,4.686761318173789,21,26,AA,0
411,1870,18.23491827751288,4,11,AA,0
1119,2066,9.92040561971644,11,19,AA,0
1978,2090,3.021637178282745,19,78,AA,0
2303,2100,5.660388893895537,23,3,AA,0
1531,392,5.746507509705214,15,31,AA,0
2275,534,10.638895361792995,22,75,AA,0
1633,2793,4.204389256316404,16,33,AA,0
536,2634,0.7434887266489298,5,36,AA,0
149,1502,0.1244092053782663,1,49,AA,0
88,2012,3.9976959260093103,0,88,AA,0
2131,719,2.249607489382494,21,31,AA,0
1176,1641,13.739601795671934,11,76,AA,0
1722,1636,2.700843230431302,17,22,AA,0
2028,2879,4.270499105107367,20,28,AA,0
723,1403,3.046333345870369,7,23,AA,0
1646,1714,5.449832092455674,16,46,AA,0
1986,1531,2.036594100304938,19,86,AA,0
2077,2603,2.0374430292322305,20,77,AA,0
1395,368,3.580091498807194,13,95,AA,0
1913,2159,8.791043548874262,19,13,AA,0
846,646,2.689898735202514,8,46,AA,0
808,1779,1.3327774727152883,8,8,AA,0
968,1733,0.0013510142243093,9,68,AA,0
3,2587,5.073503035373874,0,3,AA,0
1127,864,0.4498796889523867,11,27,AA,0
424,445,13.433825122345596,4,24,AA,0
1162,2891,10.277067580025204,11,62,AA,0
1032,1865,2.205376866400153,10,32,AA,0
2359,877,1.824956441021188,23,59,AA,0
799,2683,8.763860390435092,7,99,AA,0
397,2772,3.1389540098375024,3,97,AA,0
1895,812,3.435013296545797,18,95,AA,0
906,1410,10.08143910786951,9,6,AA,0
1671,756,11.857445775550737,16,71,AA,0
780,496,2.9223294793556907,7,80,AA,0
883,1966,2.571659102807016,8,83,AA,0
1906,2913,2.871046323742854,19,6,AA,0
2017,2192,7.361144224764285,20,17,AA,0
747,1777,3.34917092295285,7,47,AA,0
2310,1993,0.1868747323099704,23,10,AA,0
836,221,0.2521593604676659,8,36,AA,0
954,2024,4.446098923584836,9,54,AA,0
664,2739,1.0738759128498765,6,64,AA,0
2217,620,4.342837733421979,22,17,AA,0
2189,1719,3.067034386944725,21,89,AA,0
695,1754,8.225734649426817,6,95,AA,0
646,767,2.2553852832889403,6,46,AA,0
1536,2049,1.5232793399634854,15,36,AA,0
156,1820,1.809141471419749,1,56,AA,0
1702,699,16.28720934415451,17,2,AA,0
2019,1073,5.833137329911413,20,19,AA,0
185,1697,3.526483014711457,1,85,AA,0
860,2394,7.43644244794861,8,60,AA,0
1810,2297,3.995386785701323,18,10,AA,0
579,837,1.133200295112177,5,79,AA,0
2038,1864,26.4789020840256,20,38,AA,0
160,1879,13.21773740544643,1,60,AA,0
699,1245,9.47820746596587,6,99,AA,0
1025,1127,18.642743771991903,10,25,AA,0
462,1162,0.8903242383456296,4,62,AA,0
617,1092,0.4089846398427352,6,17,AA,0
1210,1256,0.2204816262558833,12,10,AA,0
261,1500,1.0523090191165174,2,61,AA,0
378,517,3.003161209924064,3,78,AA,0
1096,1523,1.6587118166445405,10,96,AA,0
457,1930,5.169172918611676,4,57,AA,0
1393,1863,4.932259360259854,13,93,AA,0
1661,1828,1.0949283124673423,16,61,AA,0
1502,335,17.86183883117125,15,2,AA,0
1344,705,0.5187057848160143,13,44,AA,0
1483,2827,21.75231588263726,14,83,AA,0
1917,2962,9.933713175914374,19,17,AA,0
1532,756,2.223946146060217,15,32,AA,0
2144,2649,7.432407502609019,21,44,AA,0
2198,2005,1.7080701676834942,21,98,AA,0
697,1650,3.610043301632333,6,97,AA,0
923,622,0.4190749654529444,9,23,AA,0
1601,1692,0.1633325645702732,16,1,AA,0
1264,1451,4.158602756517535,12,64,AA,0
2065,2117,7.018834961179339,20,65,AA,0
1572,2499,0.6668487582107384,15,72,AA,0
801,2158,0.4179890075722138,8,1,AA,0
2012,2914,2.860930124999693,20,12,AA,0
1589,2879,1.961211747805732,15,89,AA,0
968,1471,3.2770096960405586,9,68,AA,0
512,1719,8.50357005644379,5,12,AA,0
276,368,0.4634457539566516,2,76,AA,0
1722,575,0.9538444192742788,17,22,AA,0
1948,2563,1.1855603224007714,19,48,AA,0
1033,1241,0.1771343100899098,10,33,AA,0
3,2281,28.43527813741636,0,3,AA,0
1456,439,5.854633497509528,14,56,AA,0
1885,2824,3.9033516302974296,18,85,AA,0
693,2514,5.109765910568433,6,93,AA,0
2376,2917,6.585763431770612,23,76,AA,0
1013,2927,7.86216508763121,10,13,AA,0
605,2397,2.692845922137016,6,5,AA,0
1157,2498,6.140233042045442,11,57,AA,0
1175,1051,2.33736914810646,11,75,AA,0
1639,2628,1.9951339178555505,16,39,AA,0
550,2840,8.780248907721251,5,50,AA,0
915,1484,0.0115410782127999,9,15,AA,0
541,1738,0.4380307982515131,5,41,AA,0
2209,2403,3.2168771110905303,22,9,AA,0
2196,736,4.087157618750215,21,96,AA,0
2288,2132,0.5940584881972523,22,88,AA,0
1643,2594,3.461896340551732,16,43,AA,0
466,2495,3.196114160900376,4,66,AA,0
1813,1057,6.112772795083233,18,13,AA,0
20,2655,0.898895619798289,0,20,AA,0
2137,1280,0.9348249584505532,21,37,AA,0
2157,1832,6.719621452348507,21,57,AA,0
2242,2797,2.766008816067796,22,42,AA,0
1188,793,7.332619286620828,11,88,AA,0
2186,1467,1.1273609630315975,21,86,AA,0
1740,726,0.8781562492330562,17,40,AA,0
104,1311,0.2112648875119928,1,4,AA,0
108,445,5.525379838947017,1,8,AA,0
1312,1981,11.226235144357322,13,12,AA,0
1825,1012,2.415028902334252,18,25,AA,0
644,289,10.998679963612624,6,44,AA,0
2036,2136,7.410437626422301,20,36,AA,0
18,1978,6.675995868767805,0,18,AA,0
185,2206,1.1547525263368668,1,85,AA,0
